clave_entidad,estado,clave_municipio,municipio,poblacion_total,analf,sbasc,ovsde,ovsee,ovsae,ovpt,vhac,pl.5000,po2sm,indice_marginacion_2020,grado_marginacion_2020,indice_marginacion_normalizado_2020,lugar_nacional,ancho_banda_bajada,ancho_banda_subida,conteo_registros
20,Oaxaca,20086,SAN AGUSTÍN TLACOTEPEC,1032,8.300395256917,37.5494071146245,3.48468848996832,4.96304118268215,5.59662090813094,15.7338965153115,25.5319156646729,100.0,93.2038834951456,52.1562937600981,Alto,0.816694973038734,688,0.0,0.0,0
20,Oaxaca,20087,SAN AGUSTÍN YATARENI,5521,4.98511904761905,53.1994047619048,0.985761226725082,0.219058050383352,36.3818912011683,10.6608251186564,29.7316379547119,100.0,80.772142316427,51.6854796929552,Alto,0.809322679991222,585,102400.0,102400.0,1
20,Oaxaca,20088,SAN ANDRÉS CABECERA NUEVA,2881,13.2047477744807,61.0781404549951,1.1883956658511,4.50891296749388,7.65466620062915,14.8199930094373,37.9825668334961,100.0,96.112600536193,50.4378716663702,Alto,0.789786874622815,396,0.0,0.0,0
20,Oaxaca,20089,SAN ANDRÉS DINICUITI,2308,10.5448154657294,54.7744581136497,3.36832895888014,0.436490615451768,0.437445319335083,3.71828521434821,30.0,100.0,88.5844748858447,53.7912024038994,Medio,0.842295367056599,1084,1024.0,256.0,1
20,Oaxaca,20090,SAN ANDRÉS HUAXPALTEPEC,6234,12.9692065632726,44.1672285906945,1.99068871407931,1.46090865307433,38.2725959222989,11.9601862257184,25.9631500244141,100.0,84.9481748535376,50.214059158291,Alto,0.78628228223187,374,1024.0,256.0,1
20,Oaxaca,20091,SAN ANDRÉS HUAYÁPAM,6279,2.23941368078176,19.035016286645,0.224574911774142,0.160410651267244,2.80718639717677,6.65704202759063,11.6974973678589,9.23713967192228,52.8653780942692,59.6069046409014,Muy bajo,0.933361170226905,2375,0.0,0.0,0
20,Oaxaca,20092,SAN ANDRÉS IXTLAHUACA,1776,8.33333333333333,44.2192192192192,1.01351351351351,1.46396396396396,9.00900900900901,9.23423423423423,21.6599197387695,100.0,83.0028328611898,53.8980277956531,Medio,0.843968104019841,1115,1024.0,256.0,1
20,Oaxaca,20093,SAN ANDRÉS LAGUNAS,518,5.0761421319797,68.2741116751269,0.386100386100386,0.579150579150579,2.31660231660232,6.37065637065637,17.679557800293,100.0,98.5815602836879,54.3316861075621,Medio,0.850758589651001,1209,640.0,256.0,1
20,Oaxaca,20094,SAN ANDRÉS NUXIÑO,1850,6.73652694610778,43.7125748502994,0.760456273764259,1.24932102118414,18.9027702335687,5.10592069527431,27.3037548065186,100.0,94.0983606557377,52.946088571782,Medio,0.829062060612119,865,0.0,0.0,0
20,Oaxaca,20095,SAN ANDRÉS PAXTLÁN,4562,24.9376558603491,61.2219451371571,0.576624528720337,1.84076291860723,8.73807939676203,27.9441117764471,39.0670547485352,100.0,93.3068257123923,48.7904353620807,Alto,0.763990314876769,213,768.0,256.0,3
20,Oaxaca,20096,SAN ANDRÉS SINAXTLA,756,4.44839857651246,33.6298932384342,0.798934753661784,0.66577896138482,1.99733688415446,6.12516644474035,22.2222213745117,100.0,81.8770226537217,55.7596518882316,Bajo,0.873118546439885,1591,1024.0,256.0,1
20,Oaxaca,20097,SAN ANDRÉS SOLAGA,1771,6.99351117519827,73.2516222062004,0.0579038795599305,0.579038795599305,0.0579038795599305,28.2570932252461,20.5714282989502,100.0,96.8277945619335,52.6781018236657,Medio,0.82486576110061,799,1109.3333333333333,256.0,3
20,Oaxaca,20098,SAN ANDRÉS TEOTILÁLPAM,4233,19.7283531409168,61.7657045840407,1.00430416068867,2.79770444763271,4.6389287422286,16.0688665710186,37.2321434020996,100.0,94.553706505295,50.314929345097,Alto,0.787861768973641,387,1550.2222222222222,369.77777777777777,9
20,Oaxaca,20099,SAN ANDRÉS TEPETLAPA,381,33.2089552238806,70.5468558845119,6.56167979002625,0.0,3.1496062992126,17.0603674540682,38.596492767334,100.0,94.0476190476191,48.3984626321626,Muy alto,0.757852567444697,177,896.0,256.0,3
20,Oaxaca,20100,SAN ANDRÉS YAÁ,393,28.7037037037037,73.1481481481482,1.78117048346056,2.79898218829517,1.01781170483461,19.0839694656489,14.9350652694702,100.0,89.7297297297297,50.0842628400557,Alto,0.784249852529153,358,1024.0,256.0,1
20,Oaxaca,20101,SAN ANDRÉS ZABACHE,748,24.5115452930728,70.6927175843694,2.15343203230148,1.74966352624495,3.36473755047106,29.3405114401077,24.2718448638916,100.0,92.3423423423423,49.5264191262107,Alto,0.775514796335666,291,1024.0,256.0,1
20,Oaxaca,20102,SAN ANDRÉS ZAUTLA,5326,3.04087736789631,33.9980059820538,1.314307172362,2.47840781073977,21.4795343597446,9.42546000751033,23.1741580963135,100.0,76.6245487364621,53.6555622753586,Medio,0.840171431417477,1046,896.0,256.0,3
20,Oaxaca,20103,SAN ANTONINO CASTILLO VELASCO,6064,8.3444001770695,58.9198760513502,0.978116710875332,0.29840848806366,53.1664456233422,27.5364721485411,30.6905364990234,4.28759894459103,84.9323686693929,49.8695121912607,Alto,0.780887156242979,333,0.0,0.0,0
20,Oaxaca,20104,SAN ANTONINO EL ALTO,2705,10.1578947368421,49.5263157894737,0.600375234521576,2.92682926829268,0.525328330206379,21.8386491557223,35.5021209716797,100.0,95.9302325581395,51.9315629637717,Alto,0.813176001531844,635,1024.0,256.0,1
20,Oaxaca,20105,SAN ANTONINO MONTE VERDE,7678,12.4397299903568,50.6075216972035,0.91767173571054,0.747246984792868,0.498164656528579,11.6019926586261,30.1462898254395,100.0,92.8088506453596,53.1879020415157,Medio,0.832848523010174,927,925.5384615384615,256.0,13
20,Oaxaca,20106,SAN ANTONIO ACUTLA,249,16.243654822335,67.005076142132,2.00803212851406,0.0,0.0,2.81124497991968,18.0722885131836,100.0,90.7216494845361,53.5690449158839,Medio,0.83881668997652,1028,1024.0,256.0,1
20,Oaxaca,20107,SAN ANTONIO DE LA CAL,26282,4.75765841376416,31.6844460553635,0.164700474950207,0.268117052244523,6.90209897349471,9.79393289413207,26.3618679046631,7.08850163610075,68.5106382978723,57.097601682762,Muy bajo,0.894068978163374,1944,102400.0,102400.0,1
20,Oaxaca,20108,SAN ANTONIO HUITEPEC,2936,9.98062015503876,50.3875968992248,1.02582242660064,2.65298903431199,12.4867350548284,17.7219667492041,29.9378890991211,100.0,89.1585760517799,51.715462134898,Alto,0.809792163304717,593,640.0,256.0,4
20,Oaxaca,20109,SAN ANTONIO NANAHUATÍPAM,1232,5.99128540305011,36.8191721132898,1.05519480519481,1.86688311688312,2.51623376623377,8.6038961038961,28.3185844421387,100.0,84.5622119815668,54.5196452641362,Medio,0.853701768455399,1260,0.0,0.0,0
20,Oaxaca,20110,SAN ANTONIO SINICAHUA,1668,21.8809980806142,57.1976967370441,3.15594059405941,4.1460396039604,45.6683168316832,20.2351485148515,32.0366134643555,100.0,97.8902953586498,45.8780899973498,Muy alto,0.718387039650412,74,832.0,256.0,2
20,Oaxaca,20111,SAN ANTONIO TEPETLAPA,4873,22.0530003045995,51.4814176778318,5.8348851644941,2.19325470722119,21.3945789364784,20.5255534864473,36.2331848144531,100.0,94.0755873340143,48.2163800352858,Muy alto,0.755001407386601,166,640.0,256.0,1
20,Oaxaca,20112,SAN BALTAZAR CHICHICÁPAM,2576,21.8293257897218,49.8349834983498,1.47859922178988,0.817120622568093,1.47859922178988,10.7782101167315,26.291618347168,100.0,82.8238719068413,52.4204519350181,Alto,0.820831322422311,744,0.0,0.0,0
20,Oaxaca,20113,SAN BALTAZAR LOXICHA,3169,10.7985480943739,63.4301270417423,0.0316656111462951,0.759974667511083,0.221659278024066,12.0962634578847,31.0265274047852,100.0,91.214953271028,53.1585043861825,Medio,0.832388196641123,918,0.0,0.0,0
20,Oaxaca,20114,SAN BALTAZAR YATZACHI EL BAJO,674,13.6194029850746,63.6194029850746,1.92878338278932,0.148367952522255,0.593471810089021,11.7210682492582,17.2839508056641,100.0,93.4156378600823,53.2828345727823,Medio,0.834335034329784,951,640.0,256.0,2
20,Oaxaca,20115,SAN BARTOLO COYOTEPEC,10391,3.33973128598848,24.4675847546685,0.13949780789159,0.77720207253886,8.0609804703069,6.86528497409326,17.2852592468262,100.0,67.1434494195688,56.430270864509,Bajo,0.883619506290854,1778,68480.0,68352.0,3
20,Oaxaca,20116,SAN BARTOLOMÉ AYAUTLA,4131,34.149855907781,70.4250720461095,1.01694915254237,1.1864406779661,5.49636803874092,17.6271186440678,51.8157653808594,100.0,95.4022988505747,47.7122020004302,Muy alto,0.747106681038193,139,1002.6666666666666,298.6666666666667,6
20,Oaxaca,20117,SAN BARTOLOMÉ LOXICHA,2213,17.5370728562218,61.6376531270148,1.03931314957072,8.13375508359693,7.18481699051062,11.6131947582467,35.2657012939453,100.0,89.8975109809663,49.514607877209,Alto,0.775329848614316,288,947.2,256.0,5
20,Oaxaca,20118,SAN BARTOLOMÉ QUIALANA,2389,22.2835079977937,79.3160507446222,0.627877773126831,1.5069066555044,0.837170364169108,15.8643784010046,21.1940307617188,100.0,90.8602150537634,51.1229095126086,Alto,0.800513613910264,496,832.0,256.0,4
20,Oaxaca,20119,SAN BARTOLOMÉ YUCUAÑE,735,12.2112211221122,42.7392739273927,0.680272108843537,0.680272108843537,1.63265306122449,25.8503401360544,33.944953918457,100.0,96.1995249406176,52.1509442527787,Alto,0.816611207199157,687,0.0,0.0,0
20,Oaxaca,20120,SAN BARTOLOMÉ ZOOGOCHO,449,9.21985815602837,56.3829787234042,2.33333333333333,0.333333333333333,2.0,17.6666666666667,19.298246383667,100.0,89.7959183673469,53.4949759474877,Medio,0.837656873015108,1010,832.0,256.0,4
20,Oaxaca,20121,SAN BARTOLO SOYALTEPEC,596,9.33609958506224,53.3195020746888,3.35570469798658,1.51006711409396,1.67785234899329,6.54362416107383,19.4174766540527,100.0,94.4805194805195,53.697321132963,Medio,0.840825317010695,1056,0.0,0.0,0
20,Oaxaca,20122,SAN BARTOLO YAUTEPEC,653,3.13807531380753,53.347280334728,0.612557427258806,0.612557427258806,1.37825421133231,27.2588055130168,23.1527099609375,100.0,97.008547008547,53.4842135833253,Medio,0.837488349370582,1007,768.0,256.0,3
20,Oaxaca,20123,SAN BERNARDO MIXTEPEC,2829,11.1682964487905,54.2460113226969,0.353481795687522,2.05019441498763,9.5440084835631,16.3308589607635,29.117259979248,100.0,92.7207637231504,51.9427063945541,Alto,0.8133504921493,638,1024.0,256.0,1
20,Oaxaca,20124,SAN BLAS ATEMPA,19696,23.9616165861175,60.6049004686437,4.4813362529918,3.43738860314712,15.6643071752304,42.267148749809,47.4586296081543,33.4027213647441,84.4860759493671,47.5153390418427,Muy alto,0.744024081085915,131,11491.555555555555,2531.5555555555557,9
20,Oaxaca,20125,SAN CARLOS YAUTEPEC,11662,12.4672407338076,60.289878882061,2.31876562365313,6.48219981036118,11.8524265149556,27.6183087664857,36.2397804260254,100.0,93.5987748851455,48.877043561317,Alto,0.765346478741968,222,1204.9655172413793,344.2758620689655,29
20,Oaxaca,20126,SAN CRISTÓBAL AMATLÁN,5396,25.0684181718664,58.1870739710874,3.50259451445515,2.98369162342476,4.63306152705708,25.6856931060044,45.0795936584473,100.0,96.4871194379391,48.2919554450303,Muy alto,0.756184813122975,173,1280.0,358.4,5
20,Oaxaca,20127,SAN CRISTÓBAL AMOLTEPEC,1252,17.2215843857635,51.2055109070035,2.79776179056755,6.23501199040767,5.75539568345324,22.6219024780176,23.0964469909668,100.0,96.3068181818182,49.8872444442766,Alto,0.781164818646779,337,1365.3333333333333,341.3333333333333,3
20,Oaxaca,20128,SAN CRISTÓBAL LACHIRIOAG,1342,12.6829268292683,62.98828125,0.542635658914729,0.0775193798449612,0.0,5.1937984496124,13.5699377059937,100.0,84.7736625514403,54.5860113680138,Medio,0.854740969278722,1283,640.0,256.0,1
20,Oaxaca,20129,SAN CRISTÓBAL SUCHIXTLAHUACA,356,3.10077519379845,42.2480620155039,2.52808988764045,0.0,0.0,2.80898876404494,18.5840702056885,100.0,88.8888888888889,55.9626870393986,Bajo,0.876297794337961,1647,0.0,0.0,0
20,Oaxaca,20130,SAN DIONISIO DEL MAR,5180,19.0165715838087,56.0988861722358,7.68180931955547,4.38682004289335,25.5605381165919,7.79879118736596,26.197883605957,100.0,92.1639108554996,48.6974246547803,Muy alto,0.762533896645817,197,0.0,0.0,0
20,Oaxaca,20131,SAN DIONISIO OCOTEPEC,11411,18.5999763509519,69.906586259903,1.61772463513276,2.32987515385968,4.25531914893617,26.2088974854932,40.0718116760254,47.7696959074577,89.8997890295359,50.5400808484444,Alto,0.791387328166971,406,736.0,256.0,4
20,Oaxaca,20132,SAN DIONISIO OCOTLÁN,1380,5.27363184079602,40.0995024875622,0.0,2.07407407407407,24.6666666666667,8.44444444444444,26.6129035949707,100.0,70.7434052757794,53.3074795817417,Medio,0.834720940871001,961,1024.0,256.0,1
20,Oaxaca,20133,SAN ESTEBAN ATATLAHUCA,3934,12.2286541244573,56.2228654124457,1.68841135840368,7.3164492197493,10.7188539268355,28.765368852459,18.1818180084229,100.0,95.5769230769231,49.6828463440692,Alto,0.777964228863582,306,1088.0,320.0,4
20,Oaxaca,20134,SAN FELIPE JALAPA DE DÍAZ,28500,23.5859124866596,67.484042373904,2.13289293369409,1.28957447556133,23.1350363681085,19.9198847464774,55.4509925842285,75.919298245614,95.2380952380952,47.5773503641158,Muy alto,0.744995092089972,134,933.6470588235294,301.1764705882353,17
20,Oaxaca,20135,SAN FELIPE TEJALÁPAM,8231,6.90238538318389,45.8974792759262,0.850546780072904,1.10571081409478,10.8869987849332,13.2563791008505,28.2214603424072,100.0,85.4616306954436,53.3269090157916,Medio,0.835025178767783,965,832.0,256.0,4
20,Oaxaca,20136,SAN FELIPE USILA,12191,19.148166023166,54.7101762570956,0.207210940737671,1.26813095731455,4.64981351015334,16.7757977621218,27.6134796142578,55.6065950291198,92.1441228588305,52.3091673192806,Alto,0.8190887602175,726,704.0,256.0,6
20,Oaxaca,20137,SAN FRANCISCO CAHUACUÁ,3450,9.71643035863219,54.4303261526469,0.906167787196726,7.54165448699211,2.68927214264835,27.2142648348436,49.5005531311035,100.0,95.5704697986577,49.3932188858618,Alto,0.773429065949975,274,793.6,256.0,5
20,Oaxaca,20138,SAN FRANCISCO CAJONOS,451,11.4754098360656,58.7431693989071,0.223214285714286,0.0,0.0,14.9553571428571,23.9263801574707,100.0,91.4772727272727,53.5417399646662,Medio,0.838389132441448,1019,2048.0,256.0,1
20,Oaxaca,20139,SAN FRANCISCO CHAPULAPA,2195,22.3066298342541,65.1933701657459,0.968188105117566,1.42923005993545,3.22729368372522,19.2715537113877,50.9598617553711,100.0,95.4741379310345,49.4760041170334,Alto,0.774725367455803,284,1024.0,256.0,2
20,Oaxaca,20140,SAN FRANCISCO CHINDÚA,812,6.13598673300166,44.1127694859038,0.246305418719212,0.369458128078818,0.369458128078818,13.9162561576355,29.2181072235107,100.0,92.72030651341,54.284787448249,Medio,0.850024221916219,1195,1024.0,256.0,1
20,Oaxaca,20141,SAN FRANCISCO DEL MAR,8710,11.4784672770431,54.6117327907765,5.68207959512307,10.7430411778238,13.917644352427,8.85668276972625,31.7531661987305,37.3019517795637,90.6561218512009,49.9974742666701,Alto,0.782890864255806,348,969.1428571428571,256.0,7
20,Oaxaca,20142,SAN FRANCISCO HUEHUETLÁN,842,34.441087613293,72.809667673716,2.25653206650831,0.237529691211401,7.24465558194774,11.0451306413302,25.0,100.0,98.1617647058823,49.1642373230957,Alto,0.769843533356539,252,640.0,256.0,1
20,Oaxaca,20143,SAN FRANCISCO IXHUATÁN,9461,11.8651301749893,49.1773701867599,3.29389190917813,1.22588210212131,4.87154887538642,5.96951284511246,21.8520984649658,42.5747806785752,81.946256196191,54.6074943315048,Bajo,0.855077362588604,1286,1184.0,320.0,4
20,Oaxaca,20144,SAN FRANCISCO JALTEPETONGO,1075,10.3015075376884,58.7939698492462,0.878048780487805,3.80487804878049,10.0487804878049,7.21951219512195,27.6353282928467,100.0,96.1876832844575,51.8874337335198,Alto,0.812484999201875,628,640.0,256.0,1
20,Oaxaca,20145,SAN FRANCISCO LACHIGOLÓ,5215,2.89705121572685,30.3830227743271,0.251499322886438,2.39891661830141,17.0439156509963,6.22944476687947,16.6666660308838,2.3777564717162,64.3773272652048,56.8535980147554,Muy bajo,0.890248220308519,1884,0.0,0.0,0
20,Oaxaca,20146,SAN FRANCISCO LOGUECHE,2803,23.250920568122,47.1330878485008,0.611510791366906,0.323741007194245,8.09352517985612,20.3237410071942,45.7271347045898,100.0,91.4246196403873,50.1101566351824,Alto,0.784655313323782,361,1280.0,307.2,5
20,Oaxaca,20147,SAN FRANCISCO NUXAÑO,376,9.85915492957746,55.2816901408451,0.531914893617021,0.531914893617021,0.531914893617021,5.85106382978723,19.8347110748291,100.0,98.0392156862745,54.1663772463591,Medio,0.848170082949121,1172,1024.0,256.0,1
20,Oaxaca,20148,SAN FRANCISCO OZOLOTEPEC,2182,20.4052098408104,55.2098408104197,0.505050505050505,4.95867768595041,4.72910927456382,10.7438016528926,43.712574005127,100.0,96.2790697674419,49.8568091417192,Alto,0.780688244166317,330,1088.0,320.0,4
20,Oaxaca,20149,SAN FRANCISCO SOLA,2019,13.8056975894814,66.4718772826881,2.92949354518371,3.42601787487587,4.02184707050646,34.7567030784508,38.6100387573242,100.0,90.9219858156028,49.4663248596582,Alto,0.774573803756178,283,832.0,256.0,2
20,Oaxaca,20150,SAN FRANCISCO TELIXTLAHUACA,13856,3.30155544405419,31.2995484194681,1.19985543910372,1.12757499096494,7.28586917238887,9.84459703650163,29.2294063568115,9.97401847575058,69.2180919245559,56.6986109343695,Muy bajo,0.887821338329148,1853,0.0,0.0,0
20,Oaxaca,20151,SAN FRANCISCO TEOPAN,312,10.3305785123967,73.5537190082645,3.84615384615385,1.6025641025641,0.0,16.3461538461538,28.7128715515137,100.0,98.3333333333333,51.8376351069472,Alto,0.811705222015766,615,832.0,256.0,2
20,Oaxaca,20152,SAN FRANCISCO TLAPANCINGO,2472,26.1786600496278,67.9900744416873,3.82513661202186,3.32072299285414,38.4615384615385,13.4510298444725,37.6447868347168,100.0,94.8306595365419,46.0605155508224,Muy alto,0.721243569931498,82,640.0,256.0,4
20,Oaxaca,20153,SAN GABRIEL MIXTEPEC,4910,9.30651456019213,48.0936655658961,1.18294921476647,1.44809300428309,1.73363246991638,8.66816234958189,39.8584899902344,100.0,82.24,53.4679774006205,Medio,0.837234113345734,1003,928.0,256.0,4
20,Oaxaca,20154,SAN ILDEFONSO AMATLÁN,2329,17.6181706568447,64.7022713321056,0.258286698235041,1.93715023676281,2.15238915195867,9.77184674989238,30.8383235931396,100.0,93.6628643852979,51.7905043555149,Alto,0.810967220041405,609,768.0,256.0,6
20,Oaxaca,20155,SAN ILDEFONSO SOLA,1060,12.1917808219178,62.1917808219178,3.50710900473934,8.72037914691943,19.5260663507109,21.8009478672986,45.9459457397461,100.0,91.6201117318436,47.4517287226026,Muy alto,0.743028032014718,126,640.0,256.0,1
20,Oaxaca,20156,SAN ILDEFONSO VILLA ALTA,3677,9.83547925608011,55.3488372093023,0.52026286966046,0.410733844468784,0.219058050383352,9.48204987667854,21.3503646850586,100.0,88.3444691907944,54.2831951643502,Medio,0.849999288966385,1194,832.0,256.0,2
20,Oaxaca,20157,SAN JACINTO AMILPAS,16827,2.26050354665212,18.9804349520617,0.0239191532619745,0.143514919571847,1.73413861149315,4.84960832386534,15.1324081420898,0.0,56.4583582267893,59.6943416023054,Muy bajo,0.934730311354242,2382,10240.0,1024.0,1
20,Oaxaca,20158,SAN JACINTO TLACOTEPEC,2233,14.3500643500644,61.5186615186615,0.497737556561086,1.76470588235294,4.02714932126697,20.0904977375566,31.2080535888672,100.0,89.9441340782123,51.6142592890443,Alto,0.80820746758523,570,1499.4285714285713,402.2857142857143,7
20,Oaxaca,20159,SAN JERÓNIMO COATLÁN,5537,11.4651416122004,53.4509697154113,3.17976513098464,6.26919602529359,3.75790424570912,24.263775971093,49.7622833251953,100.0,94.9095022624434,49.3702005081557,Alto,0.77306863019036,269,1497.6,384.0,20
20,Oaxaca,20160,SAN JERÓNIMO SILACAYOAPILLA,1429,10.0095328884652,62.6794258373206,3.35899230230931,0.419874037788663,4.40867739678097,2.30930720783765,27.494457244873,100.0,91.2186379928315,53.4188966771846,Medio,0.836465577523622,988,1536.0,256.0,2
20,Oaxaca,20161,SAN JERÓNIMO SOSOLA,2730,6.66666666666667,45.6038647342995,2.49266862170088,2.60263929618768,17.741935483871,7.99120234604106,30.5418720245361,100.0,90.8742331288344,52.2098020371041,Alto,0.817532838187813,699,640.0,256.0,1
20,Oaxaca,20162,SAN JERÓNIMO TAVICHE,2046,9.23295454545454,49.082944561429,2.78592375366569,2.98142717497556,33.9687194525904,19.1104594330401,53.5641555786133,100.0,83.0811554332875,48.7225000159212,Muy alto,0.762926541903265,203,1536.0,384.0,4
20,Oaxaca,20163,SAN JERÓNIMO TECÓATL,1577,26.0349586016559,57.9576816927323,0.774693350548741,0.774693350548741,5.16462233699161,16.333118140736,37.7483444213867,100.0,88.3141762452107,50.3106392009844,Alto,0.787794591287541,386,2048.0,384.0,2
20,Oaxaca,20164,SAN JORGE NUCHITA,2881,23.1671554252199,73.8641914997557,2.19359331476323,1.21866295264624,3.93454038997214,5.91922005571031,29.6774196624756,100.0,95.203488372093,50.8624705483086,Alto,0.796435502188875,463,1152.0,329.14285714285717,7
20,Oaxaca,20165,SAN JOSÉ AYUQUILA,1629,14.8804251550044,54.5615589016829,10.6813996316759,1.41190914671578,1.78023327194598,3.49907918968692,38.6462898254395,100.0,95.5426356589147,51.3122143802363,Alto,0.803477864676901,523,832.0,256.0,4
20,Oaxaca,20166,SAN JOSÉ CHILTEPEC,11310,13.2482709277367,42.4824132586145,3.81325730577334,1.31860299358517,2.70848182466144,7.17149220489978,24.0909099578857,100.0,85.9978540772532,53.4490745653694,Medio,0.83693812125326,997,1206.857142857143,256.0,7
20,Oaxaca,20167,SAN JOSÉ DEL PEÑASCO,2149,9.52380952380952,62.5916600406396,0.607476635514019,2.71028037383178,19.392523364486,28.1308411214953,35.8928565979004,100.0,91.9230769230769,49.8142867665551,Alto,0.780022402950721,325,1536.0,256.0,2
20,Oaxaca,20168,SAN JOSÉ ESTANCIA GRANDE,938,21.9047619047619,51.7460317460318,7.70053475935829,3.85026737967914,1.49732620320856,6.63101604278075,27.205883026123,100.0,91.0025706940874,50.7133724460325,Alto,0.794100833410865,438,1024.0,256.0,1
20,Oaxaca,20169,SAN JOSÉ INDEPENDENCIA,4251,28.4267631103074,68.8969258589512,2.94762484774665,5.43239951278928,43.9707673568819,51.3032886723508,41.8524856567383,100.0,95.2874646559849,42.1285692489624,Muy alto,0.659674763034332,24,640.0,256.0,2
20,Oaxaca,20170,SAN JOSÉ LACHIGUIRI,3700,28.6291804483646,59.7941933112826,0.945945945945946,3.02702702702703,45.7027027027027,29.8648648648649,40.7158851623535,100.0,87.5800256081946,44.8309808837109,Muy alto,0.70199076821929,53,716.8,256.0,5
20,Oaxaca,20171,SAN JOSÉ TENANGO,18102,32.6523663602315,70.2265169424417,1.53803131991051,9.91051454138703,67.4328859060403,52.5838926174497,50.8793716430664,100.0,96.1455030869348,37.9560375879217,Muy alto,0.594338724241179,11,768.0,274.2857142857143,14
20,Oaxaca,20172,SAN JUAN ACHIUTLA,408,7.73638968481375,46.9914040114613,0.737100737100737,1.22850122850123,1.22850122850123,5.15970515970516,13.1944446563721,100.0,92.5287356321839,54.9727124026363,Bajo,0.860796169299216,1379,0.0,0.0,0
20,Oaxaca,20173,SAN JUAN ATEPEC,1457,6.61896243291592,52.5044722719141,1.16918844566713,0.343878954607978,1.65061898211829,23.1774415405777,21.4583339691162,100.0,92.2535211267606,53.5576564047212,Medio,0.838638361741393,1026,1024.0,256.0,2
20,Oaxaca,20174,ÁNIMAS TRUJANO,4564,2.89232531500573,24.7505181912398,0.110107905747633,0.462453204140057,4.29420832415767,6.18806430301696,19.3760261535645,100.0,63.2401705352913,56.9821162572956,Muy bajo,0.892260637124582,1919,5440.0,640.0,2
20,Oaxaca,20175,SAN JUAN BAUTISTA ATATLAHUCA,1424,17.3383317713215,59.7000937207123,0.914205344585091,2.18002812939522,0.843881856540084,9.21237693389592,24.6192893981934,100.0,95.9079283887468,52.1829034826534,Alto,0.81711164426052,693,992.0,320.0,4
20,Oaxaca,20176,SAN JUAN BAUTISTA COIXTLAHUACA,2725,8.32915203211239,46.7694674141648,3.02915562287013,4.24081787201817,23.4759560772435,10.8292313517607,25.6287422180176,100.0,89.9118511263467,51.0510220524862,Alto,0.799387956332359,488,0.0,0.0,0
20,Oaxaca,20177,SAN JUAN BAUTISTA CUICATLÁN,10365,7.78758729740414,47.2526024509158,0.774501042597557,0.635488034951842,1.56886108628736,16.453182404925,29.5388584136963,47.8726483357453,85.5332047395977,54.6717567502474,Bajo,0.856083622630466,1305,1036.8,256.0,10
20,Oaxaca,20178,SAN JUAN BAUTISTA GUELACHE,6692,2.68924302788845,26.8924302788845,0.373580394500897,0.493126120741184,11.2821279139271,5.90257023311417,19.6418571472168,100.0,72.4834552420759,55.9700562511271,Bajo,0.876413185937709,1649,640.0,256.0,3
20,Oaxaca,20179,SAN JUAN BAUTISTA JAYACATLÁN,1447,8.34914611005693,60.8159392789374,0.898410504492053,1.17484450587422,0.967519004837595,16.9315825846579,28.117359161377,100.0,96.4218455743879,52.9014141484512,Medio,0.828362521317292,850,1024.0,256.0,1
20,Oaxaca,20180,SAN JUAN BAUTISTA LO DE SOTO,2344,15.1785714285714,44.9404761904762,5.85197934595525,0.774526678141136,1.54905335628227,6.88468158347676,25.2021560668945,100.0,86.4942528735632,53.0735355247974,Medio,0.831057702525164,898,1024.0,256.0,2
20,Oaxaca,20181,SAN JUAN BAUTISTA SUCHITEPEC,453,11.4206128133705,66.016713091922,3.09050772626932,1.1037527593819,1.32450331125828,11.4790286975717,20.4968948364258,100.0,96.9325153374233,52.7766854844928,Medio,0.826409444027766,820,1024.0,256.0,1
20,Oaxaca,20182,SAN JUAN BAUTISTA TLACOATZINTEPEC,2181,28.6401098901099,63.5989010989011,1.76252319109462,1.39146567717996,12.430426716141,14.7959183673469,26.9230766296387,100.0,94.6666666666667,49.2832779081029,Alto,0.771707543245933,258,1173.3333333333333,341.3333333333333,6
20,Oaxaca,20183,SAN JUAN BAUTISTA TLACHICHILCO,1475,20.1789264413519,63.0604721187438,1.97817189631651,0.204638472032742,9.41336971350614,5.25238744884038,30.8310985565186,100.0,93.8294010889292,51.4231342883384,Alto,0.805214716067714,533,947.2,256.0,5
20,Oaxaca,20184,SAN JUAN BAUTISTA TUXTEPEC,159452,7.11867276113086,35.722216443823,1.60418681381193,0.694641965476484,5.94396091295801,5.56345639683714,23.2539825439453,35.021824749768,76.7153965785381,56.135935257653,Bajo,0.879010620321861,1697,1284.923076923077,354.46153846153845,52
20,Oaxaca,20185,SAN JUAN CACAHUATEPEC,8939,9.90707197983935,40.8160050409578,3.80526021264689,1.18634583100168,9.30050363738109,11.8298824846111,31.1557788848877,100.0,78.4654514624841,53.0479493437922,Medio,0.830657058539564,893,640.0,256.0,6
20,Oaxaca,20186,SAN JUAN CIENEGUILLA,524,16.622691292876,56.7282321899736,6.71785028790787,0.191938579654511,0.191938579654511,7.2936660268714,17.5438594818115,100.0,87.1212121212121,53.0379743767515,Medio,0.830500864438122,891,1024.0,256.0,2
20,Oaxaca,20187,SAN JUAN COATZÓSPAM,1808,26.0964912280702,68.1286549707602,2.61660978384528,2.10466439135381,8.53242320819113,5.40386803185438,30.5182342529297,100.0,95.8536585365854,49.9259166065363,Alto,0.781770370886733,343,921.6,307.2,5
